type,block_id,seed,intensity,r_mean,r_std,r_entropy,ks_gue,ks_poi,ks_margin,vote,reducer_ks,reducer_mode
zeta,zeta_42_0408,42408,raw,0.622366,0.248964,3.650103,0.081658,0.357475,0.275817,GUE,0.0,none
zeta,zeta_42_0408,42408,soft,0.612551,0.21523,3.577215,0.077513,0.396796,0.319284,GUE,0.095477,minimal
zeta,zeta_42_0408,42408,mid,0.612551,0.21523,3.577215,0.077513,0.396796,0.319284,GUE,0.095477,minimal
zeta,zeta_42_0408,42408,strong,0.616355,0.172208,3.414604,0.118719,0.450314,0.331595,GUE,0.170854,minimal
zeta,zeta_42_0409,42409,raw,0.599757,0.235874,3.679597,0.045038,0.355465,0.310427,GUE,0.0,none
zeta,zeta_42_0409,42409,soft,0.571077,0.192628,3.392901,0.125188,0.394849,0.269661,GUE,0.130653,minimal
zeta,zeta_42_0409,42409,mid,0.571077,0.192628,3.392901,0.125188,0.394849,0.269661,GUE,0.130653,minimal
zeta,zeta_42_0409,42409,strong,0.579304,0.159094,3.345492,0.168844,0.447927,0.279083,GUE,0.20603,minimal
zeta,zeta_42_0410,42410,raw,0.623818,0.233158,3.6412,0.065515,0.374246,0.308731,GUE,0.0,none
zeta,zeta_42_0410,42410,soft,0.609953,0.196401,3.476371,0.099183,0.399372,0.300188,GUE,0.120603,minimal
zeta,zeta_42_0410,42410,mid,0.609953,0.196401,3.476371,0.099183,0.399372,0.300188,GUE,0.120603,minimal
zeta,zeta_42_0410,42410,strong,0.614026,0.171263,3.367526,0.142274,0.442462,0.300188,GUE,0.190955,minimal
zeta,zeta_42_0411,42411,raw,0.618308,0.232938,3.604201,0.067651,0.366583,0.298932,GUE,0.0,none
zeta,zeta_42_0411,42411,soft,0.603198,0.193411,3.431427,0.102513,0.412751,0.310239,GUE,0.110553,minimal
zeta,zeta_42_0411,42411,mid,0.603198,0.193411,3.431427,0.102513,0.412751,0.310239,GUE,0.110553,minimal
zeta,zeta_42_0411,42411,strong,0.610846,0.158181,3.247765,0.160427,0.485867,0.32544,GUE,0.19598,minimal
zeta,zeta_42_0412,42412,raw,0.620208,0.22484,3.53948,0.075063,0.418593,0.34353,GUE,0.0,none
zeta,zeta_42_0412,42412,soft,0.613824,0.195741,3.411829,0.11652,0.455528,0.339008,GUE,0.110553,minimal
zeta,zeta_42_0412,42412,mid,0.613824,0.195741,3.411829,0.11652,0.455528,0.339008,GUE,0.110553,minimal
zeta,zeta_42_0412,42412,strong,0.61699,0.15651,3.325232,0.178015,0.511369,0.333354,GUE,0.170854,minimal
zeta,zeta_42_0413,42413,raw,0.625499,0.215151,3.584296,0.109799,0.434987,0.325188,GUE,0.0,none
zeta,zeta_42_0413,42413,soft,0.630314,0.176567,3.363289,0.180967,0.507538,0.32657,GUE,0.085427,minimal
zeta,zeta_42_0413,42413,mid,0.630314,0.176567,3.363289,0.180967,0.507538,0.32657,GUE,0.085427,minimal
zeta,zeta_42_0413,42413,strong,0.630649,0.144467,3.264992,0.195226,0.517274,0.322048,GUE,0.160804,minimal
zeta,zeta_42_0414,42414,raw,0.610921,0.221484,3.667804,0.041143,0.380716,0.339573,GUE,0.0,none
zeta,zeta_42_0414,42414,soft,0.603026,0.187038,3.478365,0.091206,0.430967,0.339761,GUE,0.080402,minimal
zeta,zeta_42_0414,42414,mid,0.603026,0.187038,3.478365,0.091206,0.430967,0.339761,GUE,0.080402,minimal
zeta,zeta_42_0414,42414,strong,0.607605,0.152894,3.336112,0.14598,0.484548,0.338568,GUE,0.155779,minimal
zeta,zeta_42_0415,42415,raw,0.618913,0.204819,3.595527,0.078832,0.413631,0.334799,GUE,0.0,none
zeta,zeta_42_0415,42415,soft,0.617703,0.167283,3.376898,0.138317,0.469661,0.331344,GUE,0.110553,minimal
zeta,zeta_42_0415,42415,mid,0.617703,0.167283,3.376898,0.138317,0.469661,0.331344,GUE,0.110553,minimal
zeta,zeta_42_0415,42415,strong,0.617149,0.140413,3.207038,0.177073,0.510427,0.333354,GUE,0.155779,minimal
zeta,zeta_42_0416,42416,raw,0.602118,0.232368,3.652517,0.04397,0.380905,0.336935,GUE,0.0,none
zeta,zeta_42_0416,42416,soft,0.587441,0.189688,3.442268,0.119661,0.40603,0.286369,GUE,0.125628,minimal
zeta,zeta_42_0416,42416,mid,0.587441,0.189688,3.442268,0.119661,0.40603,0.286369,GUE,0.125628,minimal
zeta,zeta_42_0416,42416,strong,0.591499,0.145412,3.182596,0.205653,0.451759,0.246106,GUE,0.21608,minimal
zeta,zeta_42_0417,42417,raw,0.587907,0.225139,3.624381,0.063756,0.346043,0.282286,GUE,0.0,none
zeta,zeta_42_0417,42417,soft,0.574777,0.177884,3.333574,0.155151,0.410364,0.255214,GUE,0.105528,minimal
zeta,zeta_42_0417,42417,mid,0.574777,0.177884,3.333574,0.155151,0.410364,0.255214,GUE,0.105528,minimal
zeta,zeta_42_0417,42417,strong,0.581189,0.139802,3.226452,0.207915,0.467525,0.259611,GUE,0.201005,minimal
zeta,zeta_42_0418,42418,raw,0.622704,0.236333,3.638797,0.074246,0.372425,0.298178,GUE,0.0,none
zeta,zeta_42_0418,42418,soft,0.599565,0.192114,3.374307,0.111495,0.415138,0.303643,GUE,0.125628,minimal
zeta,zeta_42_0418,42418,mid,0.599565,0.192114,3.374307,0.111495,0.415138,0.303643,GUE,0.125628,minimal
zeta,zeta_42_0418,42418,strong,0.606722,0.161618,3.229168,0.158229,0.475879,0.317651,GUE,0.20603,minimal
zeta,zeta_42_0419,42419,raw,0.609431,0.240838,3.661322,0.064196,0.369472,0.305276,GUE,0.0,none
zeta,zeta_42_0419,42419,soft,0.596787,0.209769,3.49257,0.065955,0.409673,0.343719,GUE,0.085427,minimal
zeta,zeta_42_0419,42419,mid,0.596787,0.209769,3.49257,0.065955,0.409673,0.343719,GUE,0.085427,minimal
zeta,zeta_42_0419,42419,strong,0.604909,0.182493,3.397699,0.09353,0.425628,0.332098,GUE,0.130653,minimal
zeta,zeta_42_0420,42420,raw,0.630288,0.230683,3.620413,0.090327,0.426131,0.335804,GUE,0.0,none
zeta,zeta_42_0420,42420,soft,0.622064,0.205146,3.388731,0.122676,0.444786,0.322111,GUE,0.095477,minimal
zeta,zeta_42_0420,42420,mid,0.622064,0.205146,3.388731,0.122676,0.444786,0.322111,GUE,0.095477,minimal
zeta,zeta_42_0420,42420,strong,0.62906,0.166773,3.334146,0.135867,0.469095,0.333229,GUE,0.170854,minimal
zeta,zeta_42_0421,42421,raw,0.618285,0.21771,3.574762,0.074812,0.415201,0.340389,GUE,0.0,none
zeta,zeta_42_0421,42421,soft,0.605695,0.183786,3.418058,0.105214,0.446545,0.341332,GUE,0.080402,minimal
zeta,zeta_42_0421,42421,mid,0.605695,0.183786,3.418058,0.105214,0.446545,0.341332,GUE,0.080402,minimal
zeta,zeta_42_0421,42421,strong,0.613594,0.160146,3.33814,0.159171,0.489259,0.330088,GUE,0.145729,minimal
zeta,zeta_42_0422,42422,raw,0.574022,0.228274,3.650739,0.076319,0.342274,0.265955,GUE,0.0,none
zeta,zeta_42_0422,42422,soft,0.55706,0.187924,3.42477,0.164824,0.385741,0.220917,GUE,0.120603,minimal
zeta,zeta_42_0422,42422,mid,0.55706,0.187924,3.42477,0.164824,0.385741,0.220917,GUE,0.120603,minimal
zeta,zeta_42_0422,42422,strong,0.564665,0.149539,3.264808,0.202638,0.452198,0.24956,GUE,0.160804,minimal
zeta,zeta_42_0423,42423,raw,0.593037,0.243066,3.7282,0.031595,0.332538,0.300942,GUE,0.0,none
zeta,zeta_42_0423,42423,soft,0.570656,0.215584,3.526595,0.093719,0.34598,0.252261,GUE,0.085427,minimal
zeta,zeta_42_0423,42423,mid,0.570656,0.215584,3.526595,0.093719,0.34598,0.252261,GUE,0.085427,minimal
zeta,zeta_42_0423,42423,strong,0.581382,0.173818,3.400113,0.159108,0.422425,0.263317,GUE,0.145729,minimal
zeta,zeta_42_0424,42424,raw,0.617156,0.238098,3.701267,0.066771,0.377198,0.310427,GUE,0.0,none
zeta,zeta_42_0424,42424,soft,0.603754,0.202888,3.4908,0.094472,0.419095,0.324623,GUE,0.090452,minimal
zeta,zeta_42_0424,42424,mid,0.603754,0.202888,3.4908,0.094472,0.419095,0.324623,GUE,0.090452,minimal
zeta,zeta_42_0424,42424,strong,0.611905,0.168522,3.414979,0.149623,0.491018,0.341394,GUE,0.140704,minimal
zeta,zeta_42_0425,42425,raw,0.620031,0.237998,3.659033,0.088568,0.369284,0.280716,GUE,0.0,none
zeta,zeta_42_0425,42425,soft,0.612283,0.212788,3.442234,0.07657,0.4,0.32343,GUE,0.075377,minimal
zeta,zeta_42_0425,42425,mid,0.612283,0.212788,3.442234,0.07657,0.4,0.32343,GUE,0.075377,minimal
zeta,zeta_42_0425,42425,strong,0.614797,0.179564,3.425908,0.123304,0.445477,0.322173,GUE,0.150754,minimal
zeta,zeta_42_0426,42426,raw,0.606899,0.221794,3.633635,0.057915,0.400503,0.342588,GUE,0.0,none
zeta,zeta_42_0426,42426,soft,0.59742,0.18674,3.455967,0.105528,0.440704,0.335176,GUE,0.105528,minimal
zeta,zeta_42_0426,42426,mid,0.59742,0.18674,3.455967,0.105528,0.440704,0.335176,GUE,0.105528,minimal
zeta,zeta_42_0426,42426,strong,0.599275,0.155679,3.264593,0.179146,0.457349,0.278204,GUE,0.190955,minimal
zeta,zeta_42_0427,42427,raw,0.611612,0.243211,3.651007,0.068781,0.367148,0.298367,GUE,0.0,none
zeta,zeta_42_0427,42427,soft,0.610343,0.211807,3.453075,0.079962,0.422425,0.342462,GUE,0.090452,minimal
zeta,zeta_42_0427,42427,mid,0.610343,0.211807,3.453075,0.079962,0.422425,0.342462,GUE,0.090452,minimal
zeta,zeta_42_0427,42427,strong,0.611995,0.172402,3.375701,0.141897,0.485867,0.34397,GUE,0.155779,minimal
zeta,zeta_42_0428,42428,raw,0.627862,0.224932,3.613707,0.082601,0.401382,0.318781,GUE,0.0,none
zeta,zeta_42_0428,42428,soft,0.615905,0.188741,3.37595,0.10848,0.451633,0.343153,GUE,0.095477,minimal
zeta,zeta_42_0428,42428,mid,0.615905,0.188741,3.37595,0.10848,0.451633,0.343153,GUE,0.095477,minimal
zeta,zeta_42_0428,42428,strong,0.622709,0.154537,3.285791,0.170729,0.503832,0.333103,GUE,0.190955,minimal
zeta,zeta_42_0429,42429,raw,0.613668,0.238011,3.66082,0.06206,0.369786,0.307726,GUE,0.0,none
zeta,zeta_42_0429,42429,soft,0.604293,0.20013,3.553629,0.072927,0.41451,0.341583,GUE,0.100503,minimal
zeta,zeta_42_0429,42429,mid,0.604293,0.20013,3.553629,0.072927,0.41451,0.341583,GUE,0.100503,minimal
zeta,zeta_42_0429,42429,strong,0.611514,0.167694,3.374212,0.11049,0.448869,0.338379,GUE,0.170854,minimal
zeta,zeta_42_0430,42430,raw,0.608356,0.231658,3.681831,0.073744,0.368279,0.294535,GUE,0.0,none
zeta,zeta_42_0430,42430,soft,0.594604,0.197131,3.464609,0.110616,0.40691,0.296294,GUE,0.105528,minimal
zeta,zeta_42_0430,42430,mid,0.594604,0.197131,3.464609,0.110616,0.40691,0.296294,GUE,0.105528,minimal
zeta,zeta_42_0430,42430,strong,0.602468,0.162076,3.275788,0.157977,0.473869,0.315892,GUE,0.160804,minimal
zeta,zeta_42_0431,42431,raw,0.60378,0.222087,3.657559,0.047927,0.385616,0.337688,GUE,0.0,none
zeta,zeta_42_0431,42431,soft,0.589517,0.17968,3.345989,0.151068,0.435992,0.284925,GUE,0.115578,minimal
zeta,zeta_42_0431,42431,mid,0.589517,0.17968,3.345989,0.151068,0.435992,0.284925,GUE,0.115578,minimal
zeta,zeta_42_0431,42431,strong,0.594573,0.146817,3.284164,0.19108,0.472048,0.280967,GUE,0.160804,minimal
zeta,zeta_42_0432,42432,raw,0.599713,0.240821,3.69756,0.050565,0.365452,0.314887,GUE,0.0,none
zeta,zeta_42_0432,42432,soft,0.572516,0.211119,3.496089,0.113693,0.392462,0.278769,GUE,0.110553,minimal
zeta,zeta_42_0432,42432,mid,0.572516,0.211119,3.496089,0.113693,0.392462,0.278769,GUE,0.110553,minimal
zeta,zeta_42_0432,42432,strong,0.584437,0.174947,3.413178,0.153832,0.426696,0.272864,GUE,0.150754,minimal
zeta,zeta_42_0433,42433,raw,0.613078,0.228651,3.646477,0.048178,0.384736,0.336558,GUE,0.0,none
zeta,zeta_42_0433,42433,soft,0.599769,0.195063,3.473836,0.119598,0.429962,0.310364,GUE,0.120603,minimal
zeta,zeta_42_0433,42433,mid,0.599769,0.195063,3.473836,0.119598,0.429962,0.310364,GUE,0.120603,minimal
zeta,zeta_42_0433,42433,strong,0.605505,0.156272,3.296734,0.160553,0.481595,0.321043,GUE,0.180905,minimal
zeta,zeta_42_0434,42434,raw,0.621338,0.228775,3.574514,0.072173,0.383103,0.31093,GUE,0.0,none
zeta,zeta_42_0434,42434,soft,0.612014,0.194539,3.335703,0.086181,0.418153,0.331972,GUE,0.105528,minimal
zeta,zeta_42_0434,42434,mid,0.612014,0.194539,3.335703,0.086181,0.418153,0.331972,GUE,0.105528,minimal
zeta,zeta_42_0434,42434,strong,0.615594,0.159277,3.33451,0.159736,0.491457,0.331721,GUE,0.18593,minimal
zeta,zeta_42_0435,42435,raw,0.629154,0.224381,3.616975,0.075942,0.413882,0.33794,GUE,0.0,none
zeta,zeta_42_0435,42435,soft,0.625128,0.194118,3.375425,0.120289,0.456658,0.336369,GUE,0.085427,minimal
zeta,zeta_42_0435,42435,mid,0.625128,0.194118,3.375425,0.120289,0.456658,0.336369,GUE,0.085427,minimal
zeta,zeta_42_0435,42435,strong,0.629139,0.153861,3.313131,0.171734,0.47902,0.307286,GUE,0.190955,minimal
zeta,zeta_42_0436,42436,raw,0.593225,0.227464,3.661323,0.04108,0.367525,0.326445,GUE,0.0,none
zeta,zeta_42_0436,42436,soft,0.578579,0.193491,3.472258,0.140829,0.412563,0.271734,GUE,0.100503,minimal
zeta,zeta_42_0436,42436,mid,0.578579,0.193491,3.472258,0.140829,0.412563,0.271734,GUE,0.100503,minimal
zeta,zeta_42_0436,42436,strong,0.583456,0.160161,3.337993,0.147927,0.449937,0.30201,GUE,0.135678,minimal
zeta,zeta_42_0437,42437,raw,0.594018,0.22096,3.639129,0.042274,0.370603,0.328329,GUE,0.0,none
zeta,zeta_42_0437,42437,soft,0.584427,0.187238,3.453199,0.115264,0.411746,0.296482,GUE,0.080402,minimal
zeta,zeta_42_0437,42437,mid,0.584427,0.187238,3.453199,0.115264,0.411746,0.296482,GUE,0.080402,minimal
zeta,zeta_42_0437,42437,strong,0.586587,0.16164,3.351534,0.163128,0.44554,0.282412,GUE,0.170854,minimal
zeta,zeta_42_0438,42438,raw,0.598712,0.231925,3.654427,0.045666,0.388945,0.343279,GUE,0.0,none
zeta,zeta_42_0438,42438,soft,0.586922,0.195799,3.391115,0.120226,0.428078,0.307852,GUE,0.090452,minimal
zeta,zeta_42_0438,42438,mid,0.586922,0.195799,3.391115,0.120226,0.428078,0.307852,GUE,0.090452,minimal
zeta,zeta_42_0438,42438,strong,0.59383,0.164177,3.332247,0.181595,0.441143,0.259548,GUE,0.155779,minimal
zeta,zeta_42_0439,42439,raw,0.621416,0.234003,3.639935,0.074058,0.39196,0.317902,GUE,0.0,none
zeta,zeta_42_0439,42439,soft,0.607018,0.195817,3.467389,0.108982,0.438254,0.329271,GUE,0.125628,minimal
zeta,zeta_42_0439,42439,mid,0.607018,0.195817,3.467389,0.108982,0.438254,0.329271,GUE,0.125628,minimal
zeta,zeta_42_0439,42439,strong,0.615903,0.160976,3.260821,0.145101,0.464322,0.319221,GUE,0.175879,minimal
zeta,zeta_42_0440,42440,raw,0.606589,0.23117,3.603991,0.058543,0.389133,0.33059,GUE,0.0,none
zeta,zeta_42_0440,42440,soft,0.589562,0.189254,3.345904,0.140829,0.440955,0.300126,GUE,0.135678,minimal
zeta,zeta_42_0440,42440,mid,0.589562,0.189254,3.345904,0.140829,0.440955,0.300126,GUE,0.135678,minimal
zeta,zeta_42_0440,42440,strong,0.59899,0.163917,3.363106,0.151759,0.471545,0.319786,GUE,0.165829,minimal
zeta,zeta_42_0441,42441,raw,0.632253,0.224437,3.534834,0.072048,0.403078,0.33103,GUE,0.0,none
zeta,zeta_42_0441,42441,soft,0.622343,0.185591,3.359936,0.117588,0.458354,0.340766,GUE,0.095477,minimal
zeta,zeta_42_0441,42441,mid,0.622343,0.185591,3.359936,0.117588,0.458354,0.340766,GUE,0.095477,minimal
zeta,zeta_42_0441,42441,strong,0.626449,0.156702,3.357666,0.157286,0.500691,0.343405,GUE,0.155779,minimal
zeta,zeta_42_0442,42442,raw,0.607592,0.232851,3.666873,0.037249,0.370289,0.33304,GUE,0.0,none
zeta,zeta_42_0442,42442,soft,0.59768,0.198328,3.392175,0.093405,0.425565,0.332161,GUE,0.100503,minimal
zeta,zeta_42_0442,42442,mid,0.59768,0.198328,3.392175,0.093405,0.425565,0.332161,GUE,0.100503,minimal
zeta,zeta_42_0442,42442,strong,0.603718,0.154684,3.32247,0.14441,0.482161,0.337751,GUE,0.170854,minimal
zeta,zeta_42_0443,42443,raw,0.601901,0.226566,3.631751,0.059673,0.372864,0.313191,GUE,0.0,none
zeta,zeta_42_0443,42443,soft,0.590226,0.182989,3.414883,0.147487,0.428141,0.280653,GUE,0.110553,minimal
zeta,zeta_42_0443,42443,mid,0.590226,0.182989,3.414883,0.147487,0.428141,0.280653,GUE,0.110553,minimal
zeta,zeta_42_0443,42443,strong,0.595561,0.161432,3.369602,0.156595,0.459296,0.302701,GUE,0.130653,minimal
zeta,zeta_42_0444,42444,raw,0.596216,0.221005,3.590616,0.058354,0.400691,0.342337,GUE,0.0,none
zeta,zeta_42_0444,42444,soft,0.582719,0.18228,3.341823,0.126068,0.469472,0.343405,GUE,0.095477,minimal
zeta,zeta_42_0444,42444,mid,0.582719,0.18228,3.341823,0.126068,0.469472,0.343405,GUE,0.095477,minimal
zeta,zeta_42_0444,42444,strong,0.587747,0.155287,3.264183,0.167651,0.494912,0.327261,GUE,0.160804,minimal
zeta,zeta_42_0445,42445,raw,0.624319,0.23084,3.610161,0.077198,0.373932,0.296734,GUE,0.0,none
zeta,zeta_42_0445,42445,soft,0.610411,0.196801,3.408813,0.093593,0.41941,0.325817,GUE,0.110553,minimal
zeta,zeta_42_0445,42445,mid,0.610411,0.196801,3.408813,0.093593,0.41941,0.325817,GUE,0.110553,minimal
zeta,zeta_42_0445,42445,strong,0.616056,0.162007,3.386064,0.136055,0.478392,0.342337,GUE,0.165829,minimal
zeta,zeta_42_0446,42446,raw,0.60913,0.227088,3.610517,0.050628,0.379209,0.32858,GUE,0.0,none
zeta,zeta_42_0446,42446,soft,0.596199,0.194534,3.352579,0.096106,0.421357,0.325251,GUE,0.105528,minimal
zeta,zeta_42_0446,42446,mid,0.596199,0.194534,3.352579,0.096106,0.421357,0.325251,GUE,0.105528,minimal
zeta,zeta_42_0446,42446,strong,0.603167,0.159524,3.366622,0.145791,0.488631,0.342839,GUE,0.140704,minimal
zeta,zeta_42_0447,42447,raw,0.587232,0.256243,3.724649,0.062186,0.314259,0.252073,GUE,0.0,none
zeta,zeta_42_0447,42447,soft,0.564446,0.218227,3.518304,0.093467,0.352827,0.259359,GUE,0.105528,minimal
zeta,zeta_42_0447,42447,mid,0.564446,0.218227,3.518304,0.093467,0.352827,0.259359,GUE,0.105528,minimal
zeta,zeta_42_0447,42447,strong,0.576128,0.183689,3.471549,0.126319,0.410741,0.284422,GUE,0.150754,minimal
zeta,zeta_42_0448,42448,raw,0.619287,0.216918,3.619126,0.067588,0.409799,0.342211,GUE,0.0,none
zeta,zeta_42_0448,42448,soft,0.616182,0.179943,3.40311,0.133103,0.475503,0.342399,GUE,0.090452,minimal
zeta,zeta_42_0448,42448,mid,0.616182,0.179943,3.40311,0.133103,0.475503,0.342399,GUE,0.090452,minimal
zeta,zeta_42_0448,42448,strong,0.618675,0.153438,3.277319,0.197362,0.525,0.327638,GUE,0.160804,minimal
zeta,zeta_42_0449,42449,raw,0.624341,0.242407,3.639742,0.076256,0.389259,0.313003,GUE,0.0,none
zeta,zeta_42_0449,42449,soft,0.61743,0.211839,3.446692,0.090892,0.433354,0.342462,GUE,0.105528,minimal
zeta,zeta_42_0449,42449,mid,0.61743,0.211839,3.446692,0.090892,0.433354,0.342462,GUE,0.105528,minimal
zeta,zeta_42_0449,42449,strong,0.621486,0.180348,3.425904,0.138379,0.475377,0.336997,GUE,0.150754,minimal
zeta,zeta_42_0450,42450,raw,0.632457,0.235826,3.609369,0.082035,0.381847,0.299812,GUE,0.0,none
zeta,zeta_42_0450,42450,soft,0.627605,0.205744,3.519398,0.117211,0.417023,0.299812,GUE,0.075377,minimal
zeta,zeta_42_0450,42450,mid,0.627605,0.205744,3.519398,0.117211,0.417023,0.299812,GUE,0.075377,minimal
zeta,zeta_42_0450,42450,strong,0.633819,0.161093,3.382055,0.153078,0.48348,0.330402,GUE,0.145729,minimal
zeta,zeta_42_0451,42451,raw,0.611066,0.235094,3.703167,0.067023,0.382286,0.315264,GUE,0.0,none
zeta,zeta_42_0451,42451,soft,0.593649,0.202141,3.481341,0.117085,0.409234,0.292148,GUE,0.115578,minimal
zeta,zeta_42_0451,42451,mid,0.593649,0.202141,3.481341,0.117085,0.409234,0.292148,GUE,0.115578,minimal
zeta,zeta_42_0451,42451,strong,0.607152,0.162944,3.327816,0.144347,0.449686,0.305339,GUE,0.150754,minimal
zeta,zeta_42_0452,42452,raw,0.602795,0.230707,3.655546,0.052198,0.362563,0.310364,GUE,0.0,none
zeta,zeta_42_0452,42452,soft,0.592012,0.200077,3.406897,0.110427,0.401884,0.291457,GUE,0.085427,minimal
zeta,zeta_42_0452,42452,mid,0.592012,0.200077,3.406897,0.110427,0.401884,0.291457,GUE,0.085427,minimal
zeta,zeta_42_0452,42452,strong,0.599404,0.176205,3.375642,0.136558,0.435678,0.299121,GUE,0.120603,minimal
zeta,zeta_42_0453,42453,raw,0.610738,0.231668,3.687753,0.049812,0.378078,0.328266,GUE,0.0,none
zeta,zeta_42_0453,42453,soft,0.598264,0.194224,3.436416,0.113317,0.412563,0.299246,GUE,0.110553,minimal
zeta,zeta_42_0453,42453,mid,0.598264,0.194224,3.436416,0.113317,0.412563,0.299246,GUE,0.110553,minimal
zeta,zeta_42_0453,42453,strong,0.603384,0.15838,3.276205,0.160364,0.477136,0.316771,GUE,0.170854,minimal
zeta,zeta_42_0454,42454,raw,0.617127,0.222347,3.64263,0.054648,0.371231,0.316583,GUE,0.0,none
zeta,zeta_42_0454,42454,soft,0.614994,0.186075,3.404615,0.099497,0.423116,0.323618,GUE,0.090452,minimal
zeta,zeta_42_0454,42454,mid,0.614994,0.186075,3.404615,0.099497,0.423116,0.323618,GUE,0.090452,minimal
zeta,zeta_42_0454,42454,strong,0.619577,0.156324,3.303998,0.147613,0.472048,0.324435,GUE,0.135678,minimal
zeta,zeta_42_0455,42455,raw,0.608033,0.233122,3.657988,0.06093,0.384234,0.323304,GUE,0.0,none
zeta,zeta_42_0455,42455,soft,0.598918,0.20208,3.458297,0.084736,0.42946,0.344724,GUE,0.100503,minimal
zeta,zeta_42_0455,42455,mid,0.598918,0.20208,3.458297,0.084736,0.42946,0.344724,GUE,0.100503,minimal
zeta,zeta_42_0455,42455,strong,0.600387,0.177108,3.464395,0.111055,0.449183,0.338128,GUE,0.155779,minimal
zeta,zeta_42_0456,42456,raw,0.635171,0.224108,3.625693,0.076068,0.421106,0.345038,GUE,0.0,none
zeta,zeta_42_0456,42456,soft,0.623716,0.182893,3.445998,0.14196,0.470666,0.328706,GUE,0.095477,minimal
zeta,zeta_42_0456,42456,mid,0.623716,0.182893,3.445998,0.14196,0.470666,0.328706,GUE,0.095477,minimal
zeta,zeta_42_0456,42456,strong,0.632493,0.14432,3.25734,0.198807,0.534108,0.335302,GUE,0.170854,minimal
zeta,zeta_42_0457,42457,raw,0.616483,0.232997,3.675593,0.047111,0.381407,0.334296,GUE,0.0,none
zeta,zeta_42_0457,42457,soft,0.600804,0.191621,3.497611,0.103329,0.416332,0.313003,GUE,0.115578,minimal
zeta,zeta_42_0457,42457,mid,0.600804,0.191621,3.497611,0.103329,0.416332,0.313003,GUE,0.115578,minimal
zeta,zeta_42_0457,42457,strong,0.606604,0.163908,3.310884,0.128204,0.471106,0.342902,GUE,0.155779,minimal
zeta,zeta_42_0458,42458,raw,0.60853,0.242603,3.679728,0.05201,0.361558,0.309548,GUE,0.0,none
zeta,zeta_42_0458,42458,soft,0.591159,0.205099,3.457803,0.114824,0.414887,0.300063,GUE,0.140704,minimal
zeta,zeta_42_0458,42458,mid,0.591159,0.205099,3.457803,0.114824,0.414887,0.300063,GUE,0.140704,minimal
zeta,zeta_42_0458,42458,strong,0.598513,0.159265,3.328772,0.154962,0.459422,0.30446,GUE,0.18593,minimal
zeta,zeta_42_0459,42459,raw,0.603124,0.222186,3.651717,0.045352,0.360678,0.315327,GUE,0.0,none
zeta,zeta_42_0459,42459,soft,0.593992,0.185019,3.448133,0.095854,0.407035,0.311181,GUE,0.080402,minimal
zeta,zeta_42_0459,42459,mid,0.593992,0.185019,3.448133,0.095854,0.407035,0.311181,GUE,0.080402,minimal
zeta,zeta_42_0459,42459,strong,0.598751,0.146343,3.276437,0.150314,0.481784,0.33147,GUE,0.145729,minimal
zeta,zeta_42_0460,42460,raw,0.606463,0.229293,3.631659,0.039636,0.372173,0.332538,GUE,0.0,none
zeta,zeta_42_0460,42460,soft,0.597979,0.198371,3.449234,0.074246,0.412374,0.338128,GUE,0.095477,minimal
zeta,zeta_42_0460,42460,mid,0.597979,0.198371,3.449234,0.074246,0.412374,0.338128,GUE,0.095477,minimal
zeta,zeta_42_0460,42460,strong,0.604382,0.167899,3.361946,0.131721,0.461997,0.330276,GUE,0.150754,minimal
zeta,zeta_42_0461,42461,raw,0.622261,0.222256,3.630998,0.071922,0.378078,0.306156,GUE,0.0,none
zeta,zeta_42_0461,42461,soft,0.616632,0.186817,3.427252,0.111935,0.418593,0.306658,GUE,0.090452,minimal
zeta,zeta_42_0461,42461,mid,0.616632,0.186817,3.427252,0.111935,0.418593,0.306658,GUE,0.090452,minimal
zeta,zeta_42_0461,42461,strong,0.620967,0.155317,3.306604,0.144284,0.46853,0.324246,GUE,0.145729,minimal
zeta,zeta_42_0462,42462,raw,0.604969,0.227066,3.66121,0.033668,0.348367,0.314698,GUE,0.0,none
